Price,Sales,Region,Product_Category,Discount,Discount_Flag,Price_Elasticity,Sales_Change_Pct,Year_Sold,Garage_Cars,Condition_1,Overall_Qual
138800.0,44,NAmes,house,Abnorml|WD,1,-0.0085714285714285,,2006,1,Norm,5
155900.0,32,CollgCr,house,Normal|WD,0,-0.2094320486815415,,2006,2,Norm,6
126000.0,30,CollgCr,house,Normal|WD,0,-0.3610547667342799,0.0078525,2007,1,Norm,5
145000.0,15,NWAmes,house,Abnorml|COD,1,-0.2072170585019136,-0.0042432814710042,2008,2,Norm,6
133000.0,16,Sawyer,house,Normal|WD,0,-0.0148148148148148,-0.0437956204379562,2010,1,Feedr,5
192000.0,30,CollgCr,house,Normal|WD,0,-0.0263691683569979,0.0078525,2007,2,Norm,7
160000.0,44,NAmes,house,Normal|WD,0,0.1428571428571428,,2006,1,Norm,6
187500.0,24,Gilbert,house,Normal|WD,0,0.0359116022099447,,2006,2,Norm,6
147000.0,13,SawyerW,house,Normal|WD,0,-0.1828793774319066,-0.0373174689021092,2010,2,Norm,6
83500.0,3,MeadowV,house,Normal|WD,0,-0.0511363636363636,-0.0511363636363636,2010,1,Norm,4
252000.0,18,Somerst,house,Normal|WD,0,0.1175166297117516,0.068709010079669,2009,3,Norm,8
137500.0,19,Edwards,house,Normal|WD,0,0.1293634496919918,,2006,2,Norm,7
197000.0,16,Somerst,house,Normal|WD,0,-0.1263858093126385,,2006,2,Norm,8
92900.0,45,NAmes,apartment,Normal|WD,0,-0.3364285714285714,-0.0430292598967297,2009,2,Norm,3
160000.0,20,Somerst,house,Normal|WD,0,-0.2904656319290465,-0.0010882110469909,2008,2,Norm,7
136500.0,8,SWISU,house,Normal|WD,0,-0.021505376344086,-0.2736,2008,2,Norm,6
146000.0,44,NAmes,house,Normal|WD,0,0.0428571428571428,,2006,2,Feedr,5
129000.0,33,NAmes,house,Normal|WD,0,-0.0785714285714285,0.0719424460431654,2010,1,Norm,5
176432.0,30,CollgCr,house,Normal|WD,0,-0.105314401622718,0.0078525,2007,2,Norm,6
127000.0,12,IDOTRR,house,Normal|WD,0,0.233009708737864,0.0957746478873239,2007,0,Norm,6
170000.0,5,StoneBr,house,Normal|WD,0,-0.3884892086330935,-0.2627610626227202,2007,2,Norm,8
128000.0,17,BrkSide,house,Normal|WD,0,0.0297666934835076,0.0364372469635627,2009,1,Norm,4
157000.0,21,NWAmes,house,Abnorml|COD,1,-0.1416074357572443,0.0511363636363636,2009,2,RRAn,7
60000.0,8,SWISU,studio,Normal|WD,0,-0.5698924731182796,0.0444199706314243,2009,1,Norm,2
119500.0,53,NAmes,house,Normal|WD,0,-0.1464285714285714,0.016453382084095,2007,1,Norm,5
135000.0,53,NAmes,house,Family|WD,1,-0.0357142857142857,0.016453382084095,2007,1,Norm,5
159500.0,44,NAmes,house,Normal|WD,0,0.1392857142857143,,2006,2,Norm,6
106000.0,3,BrDale,house,Normal|WD,0,0.0,0.2150537634408602,2007,2,Norm,5
325000.0,7,NoRidge,house,Normal|WD,0,0.0779436152570481,-0.138187221396731,2010,2,Norm,8
179900.0,12,SawyerW,house,Normal|WD,0,0.0,0.2458820005989817,2007,2,Feedr,7
274725.0,24,Gilbert,house,Partial|New,1,0.5178176795580111,,2006,2,Norm,7
181000.0,19,Gilbert,house,Abnorml|WD,1,0.0,-0.0413633894622487,2007,2,Norm,6
280000.0,22,NridgHt,house,Normal|WD,0,-0.1111111111111111,-0.2375246047024723,2009,3,Norm,8
188000.0,10,Gilbert,house,Normal|WD,0,0.0386740331491712,0.0609966852707028,2008,2,Norm,6
205000.0,15,NWAmes,house,Normal|WD,0,0.1208310552214324,-0.0042432814710042,2008,2,Norm,7
129900.0,44,NAmes,house,Normal|WD,0,-0.0721428571428571,,2006,1,Norm,5
134500.0,53,NAmes,house,Normal|WD,0,-0.0392857142857142,0.016453382084095,2007,1,Norm,5
117000.0,26,OldTown,house,Normal|WD,0,-0.0168067226890756,,2006,1,Norm,5
318000.0,18,NridgHt,house,Partial|New,1,0.0095238095238095,0.0079365079365079,2007,3,Norm,8
184100.0,20,Gilbert,house,Normal|WD,0,0.0171270718232044,-0.0251001335113484,2009,2,Norm,8
130000.0,13,Sawyer,house,Normal|WD,0,-0.037037037037037,0.0387596899224806,2008,2,Feedr,5
140000.0,13,Sawyer,house,Normal|WD,0,0.037037037037037,0.0387596899224806,2008,1,Norm,5
133700.0,44,NAmes,house,Normal|WD,0,-0.045,,2006,1,Norm,5
118400.0,12,IDOTRR,house,Normal|WD,0,0.1495145631067961,0.0957746478873239,2007,1,Norm,6
212900.0,32,CollgCr,house,Partial|New,1,0.0796146044624746,,2006,3,Norm,7
112000.0,27,Edwards,house,Abnorml|COD,1,-0.0800821355236139,-0.1563088512241054,2009,1,Norm,4
118000.0,27,Edwards,house,Normal|WD,0,-0.0308008213552361,-0.1563088512241054,2009,0,Norm,5
163900.0,19,Gilbert,house,Normal|WD,0,-0.0944751381215469,-0.0413633894622487,2007,2,Norm,7
115000.0,45,NAmes,house,Normal|WD,0,-0.1785714285714285,-0.0430292598967297,2009,2,Norm,4
174000.0,5,Blmngtn,house,Normal|WD,0,-0.0890052356020942,0.0025791191097051,2009,3,Norm,7
259000.0,19,Gilbert,house,Family|WD,1,0.430939226519337,-0.0413633894622487,2007,3,Norm,7
215000.0,19,Gilbert,house,Normal|WD,0,0.1878453038674033,-0.0413633894622487,2007,2,Norm,7
140000.0,24,OldTown,apartment,Normal|WD,0,0.1764705882352941,-0.0375685943436049,2007,2,Norm,5
135000.0,8,SWISU,house,Normal|WD,0,-0.032258064516129,0.0444199706314243,2009,2,Norm,4
93500.0,11,Mitchel,house,Abnorml|Oth,1,-0.3908794788273615,-0.1270358306188925,2007,0,Norm,5
117500.0,24,OldTown,house,Normal|WD,0,-0.0126050420168067,-0.0375685943436049,2007,1,Norm,6
239500.0,15,SawyerW,house,Normal|WD,0,0.3312951639799888,0.0318080357142857,2009,2,Norm,8
169000.0,19,Gilbert,house,Normal|WD,0,-0.0662983425414364,-0.0413633894622487,2007,2,Norm,6
102000.0,10,BrkSide,house,Normal|WD,0,-0.1794046661303298,0.1768558951965065,2007,1,Norm,6
119000.0,50,NAmes,house,Abnorml|WD,1,-0.15,0.0449640287769784,2008,1,Norm,6
94000.0,16,Sawyer,house,Normal|WD,0,-0.3037037037037037,-0.0437956204379562,2010,0,Feedr,5
196000.0,13,Mitchel,house,Normal|WD,0,0.2768729641693811,-0.0030211480362537,2009,2,Norm,6
144000.0,10,BrkSide,house,Normal|WD,0,0.1584875301689461,0.1768558951965065,2007,2,Norm,5
139000.0,50,NAmes,house,Abnorml|COD,1,-0.0071428571428571,0.0449640287769784,2008,2,Norm,5
197500.0,21,NWAmes,house,Normal|WD,0,0.0798250410060142,0.0511363636363636,2009,2,PosN,5
424870.0,30,CollgCr,house,Partial|New,1,1.1545131845841785,0.0078525,2007,3,Norm,8
80000.0,13,Sawyer,house,Normal|WD,0,-0.4074074074074074,0.0387596899224806,2008,0,Norm,5
80000.0,11,Edwards,house,Normal|WD,0,-0.3429158110882956,-0.0446428571428571,2010,1,Norm,4
149000.0,15,BrkSide,house,Family|WD,1,0.1987127916331456,,2006,1,Norm,5
180000.0,8,SawyerW,house,Normal|WD,0,0.0005558643690939,,2006,2,Norm,6
174500.0,9,Crawfor,house,Normal|WD,0,-0.130213733152564,-0.2209821428571428,2009,1,Norm,7
116900.0,25,OldTown,house,Normal|WD,0,-0.0176470588235294,0.1359649122807017,2008,1,Norm,7
143000.0,24,OldTown,house,Normal|WD,0,0.2016806722689075,-0.1525096525096525,2009,2,Artery,7
124000.0,53,NAmes,house,Normal|WD,0,-0.1142857142857142,0.016453382084095,2007,1,Norm,6
149900.0,19,Edwards,house,Normal|WD,0,0.2312114989733059,,2006,2,Norm,5
230000.0,11,Crawfor,house,Abnorml|WD,1,0.1464231597416062,,2006,2,Norm,6
120500.0,7,IDOTRR,house,Normal|WD,0,0.1699029126213592,-0.2330762639245929,2008,1,Norm,6
201800.0,50,NAmes,house,Normal|WD,0,0.4414285714285714,0.0449640287769784,2008,2,Norm,7
218000.0,5,Veenker,house,Normal|WD,0,0.0,-0.2814814814814815,2007,2,Norm,5
179900.0,50,NAmes,house,Normal|WD,0,0.285,0.0449640287769784,2008,2,Norm,5
230000.0,22,NridgHt,house,Normal|WD,0,-0.2698412698412698,-0.2375246047024723,2009,2,Norm,7
235128.0,20,Somerst,house,Partial|ConLD,1,0.0426962305986696,-0.0010882110469909,2008,3,Feedr,8
185000.0,15,NWAmes,house,Normal|WD,0,0.0114816839803171,-0.0042432814710042,2008,2,Norm,6
146000.0,2,NPkVill,house,Normal|WD,0,0.0,-0.0744500846023688,2010,2,Norm,6
224000.0,9,Crawfor,house,Normal|WD,0,0.1165164686179121,0.1165164686179121,2008,2,PosN,6
129000.0,17,Sawyer,house,Normal|WD,0,-0.0444444444444444,-0.1456953642384106,2007,2,Norm,5
108959.0,13,Sawyer,apartment,Alloca|WD,1,-0.1928962962962963,0.0387596899224806,2008,2,Feedr,4
194000.0,5,Veenker,house,Normal|WD,0,-0.110091743119266,-0.2814814814814815,2007,2,Feedr,5
233170.0,22,NridgHt,house,Partial|New,1,-0.2597777777777778,-0.2375246047024723,2009,2,Norm,7
245350.0,13,CollgCr,house,Normal|WD,0,0.2441683569979716,0.0729166666666666,2010,3,Norm,8
173000.0,24,Gilbert,house,Normal|WD,0,-0.0441988950276243,,2006,2,RRAn,6
235000.0,26,Edwards,house,Normal|WD,0,0.9301848049281314,0.10625,2008,2,Norm,6
625000.0,9,NoRidge,house,Normal|WD,0,1.0729684908789383,,2006,3,Norm,10
171000.0,10,Mitchel,house,Normal|WD,0,0.1140065146579804,0.2350746268656716,2008,1,Norm,6
163000.0,50,NAmes,house,Normal|WD,0,0.1642857142857142,0.0449640287769784,2008,2,Norm,6
171900.0,20,Somerst,house,Normal|WD,0,-0.2376940133037694,-0.0010882110469909,2008,2,Norm,7
200500.0,6,ClearCr,house,Normal|WD,0,0.0012484394506866,0.1868421052631579,2007,0,Norm,5
239000.0,11,Crawfor,house,Normal|WD,0,0.1912831964271473,,2006,2,Norm,6
285000.0,11,NoRidge,house,Normal|WD,0,-0.0547263681592039,0.0785714285714285,2007,2,Norm,8
119500.0,10,Mitchel,house,Normal|WD,0,-0.2214983713355048,0.2350746268656716,2008,1,Norm,5
115000.0,24,OldTown,house,Normal|WD,0,-0.0336134453781512,-0.1525096525096525,2009,1,Artery,6
154900.0,9,Crawfor,house,Normal|WD,0,-0.2279089241566313,-0.2209821428571428,2009,1,Norm,5
93000.0,19,Edwards,house,Normal|WD,0,-0.2361396303901437,,2006,0,Norm,5
250000.0,7,Timber,house,Normal|WD,0,0.09421162052741,,2006,2,Norm,7
392500.0,9,Crawfor,house,Partial|New,1,0.956396044341654,0.1165164686179121,2008,2,Norm,8
745000.0,11,NoRidge,house,Abnorml|WD,1,1.470978441127695,0.0785714285714285,2007,3,Norm,10
120000.0,26,OldTown,house,Normal|WD,0,0.0084033613445378,,2006,2,Norm,5
186700.0,11,Timber,house,Normal|WD,0,-0.1828427617901302,-0.044,2007,3,Norm,5
104900.0,19,Edwards,house,Normal|WD,0,-0.1383983572895277,,2006,1,Norm,5
95000.0,24,OldTown,house,Abnorml|WD,1,-0.2016806722689075,-0.1525096525096525,2009,2,Artery,3
262000.0,9,NoRidge,house,Normal|WD,0,-0.1310116086235489,,2006,3,Norm,8
195000.0,39,CollgCr,house,Normal|WD,0,-0.011156186612576,0.0105263157894736,2009,2,Norm,7
189000.0,6,Gilbert,house,Normal|WD,0,0.0441988950276243,0.0106820049301561,2010,2,Norm,7
168000.0,11,Mitchel,house,Normal|WD,0,0.0944625407166123,-0.1270358306188925,2007,4,Norm,4
174000.0,24,Somerst,house,Normal|WD,0,-0.2283813747228381,0.2154308617234469,2007,2,Norm,8
125000.0,24,OldTown,house,Normal|WD,0,0.0504201680672268,-0.0375685943436049,2007,1,Norm,5
165000.0,13,Mitchel,house,Normal|WD,0,0.0749185667752443,-0.0030211480362537,2009,2,Norm,6
158000.0,16,Sawyer,house,Normal|WD,0,0.1703703703703703,-0.0437956204379562,2010,1,Norm,6
176000.0,10,Gilbert,house,Normal|WD,0,-0.0276243093922651,0.0609966852707028,2008,2,Norm,6
219210.0,24,Gilbert,house,Partial|New,1,0.2111049723756906,,2006,3,Norm,7
144000.0,26,OldTown,house,Normal|ConLw,1,0.2100840336134453,,2006,1,Norm,7
178000.0,39,CollgCr,house,Normal|WD,0,-0.0973630831643002,0.0105263157894736,2009,2,Norm,7
148000.0,17,Sawyer,house,Normal|WD,0,0.0962962962962963,,2006,2,Norm,4
116050.0,44,NAmes,house,Abnorml|Oth,1,-0.1710714285714285,,2006,1,Norm,4
197900.0,39,CollgCr,house,Normal|WD,0,0.0035496957403651,0.0105263157894736,2009,2,Norm,7
117000.0,17,BrkSide,house,Normal|WD,0,-0.0587288817377312,0.0364372469635627,2009,1,Norm,5
213000.0,39,CollgCr,house,Normal|WD,0,0.0801217038539553,0.0105263157894736,2009,2,Norm,7
153500.0,18,NWAmes,house,Normal|WD,0,-0.1607435757244396,,2006,2,Norm,5
271900.0,15,SawyerW,house,Normal|WD,0,0.5113952195664258,0.0318080357142857,2009,3,Norm,7
107000.0,8,SawyerW,house,Normal|WD,0,-0.405225125069483,,2006,1,Norm,4
200000.0,32,CollgCr,house,Normal|WD,0,0.0141987829614604,,2006,2,Norm,6
140000.0,50,NAmes,house,Normal|WD,0,0.0,0.0449640287769784,2008,2,Norm,5
290000.0,16,Somerst,house,Partial|New,1,0.2860310421286031,,2006,2,RRNn,8
189000.0,13,SawyerW,house,Normal|WD,0,0.0505836575875486,-0.0373174689021092,2010,2,Norm,6
164000.0,6,Gilbert,house,Normal|WD,0,-0.0939226519337016,0.0106820049301561,2010,2,Norm,8
113000.0,27,Edwards,house,Normal|WD,0,-0.0718685831622176,-0.1563088512241054,2009,1,Norm,4
145000.0,17,Sawyer,house,Normal|WD,0,0.074074074074074,,2006,1,Norm,4
134500.0,44,NAmes,house,Normal|WD,0,-0.0392857142857142,,2006,1,Norm,5
125000.0,17,Sawyer,house,Normal|WD,0,-0.074074074074074,-0.1456953642384106,2007,1,Norm,5
112000.0,16,Sawyer,apartment,Normal|WD,0,-0.1703703703703703,-0.0437956204379562,2010,2,RRAe,6
229456.0,18,Somerst,house,Partial|New,1,0.0175432372505543,0.068709010079669,2009,2,Norm,8
80500.0,15,BrkSide,house,Normal|WD,0,-0.3523732904263877,,2006,0,Norm,4
91500.0,4,BrDale,house,Abnorml|WD,1,-0.1367924528301886,,2006,0,Norm,6
115000.0,44,NAmes,house,Abnorml|WD,1,-0.1785714285714285,,2006,1,Norm,5
134000.0,13,Sawyer,house,Normal|WD,0,-0.0074074074074074,0.0387596899224806,2008,1,Feedr,5
143000.0,53,NAmes,house,Normal|WD,0,0.0214285714285714,0.016453382084095,2007,1,Artery,6
137900.0,44,NAmes,house,Normal|WD,0,-0.015,,2006,2,Norm,5
184000.0,10,Gilbert,house,Normal|WD,0,0.0165745856353591,0.0609966852707028,2008,2,RRAn,7
145000.0,53,NAmes,house,Normal|WD,0,0.0357142857142857,0.016453382084095,2007,1,Norm,6
214000.0,20,Somerst,house,Normal|WD,0,-0.0509977827050997,-0.0010882110469909,2008,3,Feedr,6
147000.0,50,NAmes,house,Normal|WD,0,0.05,0.0449640287769784,2008,2,Norm,5
367294.0,12,NridgHt,house,Partial|New,1,0.1660126984126984,0.1648755905511811,2008,3,Norm,9
127000.0,50,NAmes,house,Normal|WD,0,-0.0928571428571428,0.0449640287769784,2008,1,Norm,5
190000.0,17,Sawyer,apartment,Normal|WD,0,0.4074074074074074,-0.1456953642384106,2007,2,Feedr,5
132500.0,44,NAmes,apartment,Normal|WD,0,-0.0535714285714285,,2006,2,Norm,5
101800.0,53,NAmes,apartment,Normal|WD,0,-0.2728571428571428,0.016453382084095,2007,2,Norm,4
142000.0,33,NAmes,house,Abnorml|COD,1,0.0142857142857142,0.0719424460431654,2010,2,Norm,5
130000.0,8,SWISU,house,Abnorml|WD,1,-0.068100358422939,-0.2736,2008,0,Norm,5
138887.0,11,Crawfor,house,Normal|WD,0,-0.3077248983172502,,2006,1,Norm,5
175500.0,8,NridgHt,house,Normal|WD,0,-0.4428571428571428,-0.0602836879432624,2010,2,Norm,7
195000.0,32,CollgCr,house,Normal|WD,0,-0.011156186612576,,2006,2,Norm,7
142500.0,8,SawyerW,house,Abnorml|WD,1,-0.2078932740411339,,2006,2,RRAe,6
265900.0,11,Timber,house,Normal|WD,0,0.1638034795929532,-0.044,2007,2,Norm,8
224900.0,36,CollgCr,house,Normal|WD,0,0.1404665314401622,-0.0574017527366355,2008,2,Norm,7
248328.0,24,Somerst,house,Partial|New,1,0.1012328159645232,0.2154308617234469,2007,3,Norm,7
170000.0,7,NWAmes,house,Family|WD,1,-0.0705303444505194,0.0621621621621621,2010,2,Norm,7
465000.0,17,NridgHt,house,Partial|New,1,0.4761904761904761,,2006,3,Norm,10
230000.0,11,Crawfor,house,Normal|WD,0,0.1464231597416062,,2006,2,Norm,8
178000.0,12,NWAmes,house,Abnorml|WD,1,-0.0267905959540732,-0.0697368421052631,2007,2,Norm,6
186500.0,16,Somerst,house,Partial|New,1,-0.1729490022172949,,2006,2,Norm,7
169900.0,4,Mitchel,house,Normal|WD,0,0.1068403908794788,-0.0066666666666666,2010,3,Norm,6
129500.0,25,OldTown,house,Normal|WD,0,0.088235294117647,0.1359649122807017,2008,2,Norm,6
119000.0,53,NAmes,house,Normal|WD,0,-0.15,0.016453382084095,2007,1,Norm,5
244000.0,33,NAmes,house,Normal|WD,0,0.7428571428571429,0.0719424460431654,2010,2,Norm,7
171750.0,17,NridgHt,house,Normal|WD,0,-0.4547619047619047,,2006,2,Norm,7
130000.0,13,Mitchel,house,Normal|WD,0,-0.1530944625407166,-0.0030211480362537,2009,1,Norm,5
294000.0,5,Veenker,house,Normal|WD,0,0.3486238532110092,-0.2814814814814815,2007,2,Norm,7
165400.0,26,Edwards,house,Normal|WD,0,0.3585215605749486,0.10625,2008,2,Norm,7
127500.0,10,BrkSide,house,Normal|WD,0,0.0257441673370876,0.1768558951965065,2007,1,Norm,6
301500.0,6,NoRidge,house,Normal|WD,0,0.0,0.0206953642384105,2008,2,Norm,8
99900.0,27,Edwards,house,Normal|WD,0,-0.1794661190965092,-0.1563088512241054,2009,0,Feedr,5
190000.0,10,Gilbert,house,Normal|WD,0,0.0497237569060773,0.0609966852707028,2008,2,Norm,7
151000.0,50,NAmes,house,Normal|WD,0,0.0785714285714285,0.0449640287769784,2008,2,Norm,6
181000.0,20,Gilbert,house,Normal|WD,0,0.0,-0.0251001335113484,2009,2,RRAn,6
128900.0,45,NAmes,house,Normal|WD,0,-0.0792857142857142,-0.0430292598967297,2009,1,Norm,5
161500.0,4,ClearCr,house,Normal|WD,0,-0.1935081148564294,-0.2034482758620689,2009,1,Norm,4
180500.0,10,BrkSide,house,Normal|WD,0,0.4521319388576025,0.1768558951965065,2007,2,Norm,6
181000.0,50,NAmes,house,Abnorml|COD,1,0.2928571428571428,0.0449640287769784,2008,2,Norm,6
183900.0,16,Somerst,house,Normal|WD,0,-0.1844789356984479,,2006,2,Norm,7
122000.0,24,OldTown,house,Normal|WD,0,0.0252100840336134,-0.0375685943436049,2007,1,Feedr,7
378500.0,5,Timber,house,Normal|WD,0,0.6566363934784988,-0.0330708661417322,2010,3,Norm,9
381000.0,9,Crawfor,house,Normal|WD,0,0.8990748863545738,0.1165164686179121,2008,3,Norm,8
144000.0,53,NAmes,house,Normal|WD,0,0.0285714285714285,0.016453382084095,2007,1,Feedr,5
260000.0,4,ClearCr,house,Normal|WD,0,0.2983770287141074,0.4556998556998557,2010,2,Norm,7
185750.0,21,NWAmes,house,Normal|WD,0,0.0155822854018589,0.0511363636363636,2009,2,PosN,6
137000.0,17,Sawyer,house,Normal|WD,0,0.0148148148148148,,2006,1,Norm,5
177000.0,26,Edwards,house,Normal|WD,0,0.4537987679671458,0.10625,2008,1,Norm,6
139000.0,19,Crawfor,house,Normal|WD,0,-0.3071616556344206,-0.0775908045977011,2007,2,Norm,5
137000.0,53,NAmes,apartment,Normal|WD,0,-0.0214285714285714,0.016453382084095,2007,2,Feedr,5
162000.0,21,NWAmes,house,Normal|WD,0,-0.1142700929469655,0.0511363636363636,2009,2,Norm,6
197900.0,21,NWAmes,house,Normal|WD,0,0.0820120284308365,0.0511363636363636,2009,2,Norm,6
237000.0,36,CollgCr,house,Normal|WD,0,0.2018255578093306,-0.0574017527366355,2008,2,Norm,8
68400.0,6,IDOTRR,house,Abnorml|COD,1,-0.3359223300970874,0.0069176470588235,2010,2,Norm,4
227000.0,39,CollgCr,house,Normal|WD,0,0.1511156186612576,0.0105263157894736,2009,2,Norm,7
180000.0,7,Timber,house,Normal|WD,0,-0.2121676332202648,,2006,2,Norm,7
150500.0,39,CollgCr,house,Normal|WD,0,-0.236815415821501,0.0105263157894736,2009,2,Norm,5
139000.0,4,Mitchel,apartment,Normal|WD,0,-0.0944625407166123,-0.0066666666666666,2010,0,Norm,6
169000.0,3,SWISU,house,Normal|WD,0,0.2114695340501792,-0.1001757469244288,2010,1,Feedr,6
132500.0,17,BrkSide,house,Normal|WD,0,0.0659694288012872,0.0364372469635627,2009,1,Norm,6
143000.0,7,NWAmes,house,Normal|WD,0,-0.2181519956260251,0.0621621621621621,2010,2,Feedr,6
190000.0,6,ClearCr,house,Normal|WD,0,-0.0511860174781523,,2006,2,Norm,5
278000.0,5,StoneBr,house,Normal|WD,0,0.0,0.1705263157894737,2009,2,Norm,8
281000.0,17,NridgHt,house,Partial|New,1,-0.1079365079365079,,2006,3,Norm,8
180500.0,33,NAmes,house,Normal|WD,0,0.2892857142857143,0.0719424460431654,2010,2,Norm,5
119500.0,4,BrDale,house,Normal|WD,0,0.1273584905660377,0.2532981530343008,2009,1,Norm,5
107500.0,24,OldTown,house,Normal|WD,0,-0.0966386554621848,-0.1525096525096525,2009,1,Norm,5
162900.0,18,NWAmes,house,Normal|WD,0,-0.1093493712411153,,2006,2,Norm,7
115000.0,19,Edwards,house,Normal|WD,0,-0.055441478439425,,2006,2,Norm,5
138500.0,44,NAmes,house,Normal|WD,0,-0.0107142857142857,,2006,1,Feedr,5
155000.0,50,NAmes,house,Normal|WD,0,0.1071428571428571,0.0449640287769784,2008,2,Norm,5
140000.0,19,Edwards,house,Partial|New,1,0.1498973305954825,,2006,2,Norm,6
160000.0,26,Edwards,house,Partial|New,1,0.3141683778234086,0.10625,2008,2,Feedr,10
154000.0,33,NAmes,house,Normal|WD,0,0.1,0.0719424460431654,2010,1,Norm,5
225000.0,20,Gilbert,house,Normal|WD,0,0.2430939226519337,-0.0251001335113484,2009,2,Norm,7
177500.0,9,Crawfor,house,Normal|WD,0,-0.1152603875907169,-0.2209821428571428,2009,1,Norm,6
290000.0,9,NoRidge,house,Normal|WD,0,-0.0381426202321724,,2006,3,Norm,8
232000.0,16,Somerst,house,Normal|WD,0,0.0288248337028824,,2006,3,Norm,7
130000.0,19,Edwards,house,Normal|WD,0,0.0677618069815195,,2006,2,Norm,7
325000.0,22,NridgHt,house,Normal|WD,0,0.0317460317460317,-0.2375246047024723,2009,2,Norm,9
202500.0,17,NridgHt,house,Partial|New,1,-0.3571428571428571,,2006,2,Norm,7
138000.0,39,CollgCr,house,Normal|WD,0,-0.3002028397565923,0.0105263157894736,2009,2,Norm,5
147000.0,25,OldTown,house,Normal|WD,0,0.2352941176470588,0.1359649122807017,2008,2,Norm,5
179200.0,11,SawyerW,house,Normal|WD,0,-0.0038910505836575,-0.1384615384615384,2008,2,Norm,6
335000.0,3,Crawfor,house,Normal|WD,0,0.6697902544062525,0.6561604584527221,2010,2,PosA,7
203000.0,30,CollgCr,house,Partial|New,1,0.0294117647058823,0.0078525,2007,2,Norm,7
302000.0,11,NoRidge,house,Normal|WD,0,0.0016583747927031,0.0785714285714285,2007,2,Norm,8
333168.0,7,NoRidge,house,Normal|WD,0,0.1050348258706467,-0.138187221396731,2010,3,Norm,9
119000.0,17,Edwards,house,Normal|WD,0,-0.0225872689938398,-0.0769230769230769,2007,1,Norm,4
206900.0,50,NAmes,house,Normal|WD,0,0.4778571428571428,0.0449640287769784,2008,2,Norm,6
295493.0,39,CollgCr,house,Normal|WD,0,0.4984432048681541,0.0105263157894736,2009,3,Norm,8
208900.0,24,Somerst,house,Partial|New,1,-0.0736141906873614,0.2154308617234469,2007,2,Norm,7
275000.0,32,CollgCr,house,Normal|WD,0,0.3945233265720081,,2006,3,Norm,8
111000.0,17,Edwards,house,Normal|WD,0,-0.0882956878850102,-0.0769230769230769,2007,1,Norm,4
156500.0,45,NAmes,house,Normal|WD,0,0.1178571428571428,-0.0430292598967297,2009,2,Norm,6
72500.0,14,BrkSide,house,Normal|WD,0,-0.416733708769107,-0.0834879406307977,2008,1,Feedr,3
190000.0,7,NoRidge,house,Normal|WD,0,-0.3698175787728026,-0.138187221396731,2010,2,Norm,7
82500.0,17,BrkSide,house,Normal|WD,0,-0.336283185840708,0.0364372469635627,2009,0,Norm,4
147000.0,24,Somerst,house,Partial|New,1,-0.3481152993348115,0.2154308617234469,2007,3,Norm,8
55000.0,7,IDOTRR,house,Normal|WD,0,-0.4660194174757281,-0.2330762639245929,2008,0,Norm,4
79000.0,17,Edwards,house,Normal|WD,0,-0.351129363449692,-0.0769230769230769,2007,0,Norm,3
130500.0,10,Mitchel,house,Normal|WD,0,-0.1498371335504886,0.2350746268656716,2008,1,Norm,5
256000.0,25,OldTown,house,Normal|WD,0,1.1512605042016806,0.1359649122807017,2008,2,Norm,6
176500.0,24,Gilbert,house,Normal|WD,0,-0.0248618784530386,,2006,2,Norm,7
227000.0,24,Somerst,house,Normal|WD,0,0.0066518847006651,0.2154308617234469,2007,3,Norm,8
132500.0,32,CollgCr,house,Normal|WD,0,-0.3280933062880324,,2006,2,Norm,5
100000.0,27,Edwards,house,Normal|WD,0,-0.1786447638603696,-0.1563088512241054,2009,1,Norm,4
125500.0,7,IDOTRR,house,Normal|WD,0,0.2184466019417475,,2006,1,Norm,5
125000.0,4,BrDale,house,Normal|WD,0,0.1792452830188679,0.2532981530343008,2009,2,Norm,5
167900.0,21,NWAmes,house,Normal|WD,0,-0.0820120284308365,0.0511363636363636,2009,2,Norm,6
135000.0,15,NWAmes,apartment,Normal|WD,0,-0.2618917441224713,-0.0042432814710042,2008,2,Feedr,5
52500.0,26,OldTown,house,Normal|WD,0,-0.5588235294117647,,2006,0,Feedr,4
200000.0,32,CollgCr,house,Normal|WD,0,0.0141987829614604,,2006,2,Norm,7
128500.0,32,CollgCr,house,Normal|WD,0,-0.3483772819472616,,2006,1,Norm,5
123000.0,53,NAmes,house,Normal|WD,0,-0.1214285714285714,0.016453382084095,2007,4,Norm,4
155000.0,11,SawyerW,house,Normal|WD,0,-0.1384102279043913,-0.1384615384615384,2008,2,RRAe,6
228500.0,30,CollgCr,house,Normal|WD,0,0.1587221095334685,0.0078525,2007,2,Norm,8
177000.0,9,Crawfor,house,Normal|WD,0,-0.1177526118510248,-0.2209821428571428,2009,2,Norm,6
155835.0,30,CollgCr,house,Partial|New,1,-0.209761663286004,0.0078525,2007,2,Norm,7
108500.0,24,OldTown,house,Normal|WD,0,-0.088235294117647,-0.0375685943436049,2007,1,Norm,4
262500.0,18,NWAmes,house,Normal|WD,0,0.4352104975396391,,2006,2,PosN,7
283463.0,11,Timber,house,Partial|New,1,0.2406740343582449,-0.044,2007,3,Norm,8
215000.0,12,SawyerW,house,Normal|WD,0,0.1951083935519733,0.2458820005989817,2007,2,Norm,7
